id,target
40679,0.06828983327158139
40680,0.05549019279672436
40681,0.014676199052155307
40682,0.041857898522406824
40683,0.05747005441034827
40684,0.0025658680096912715
40685,0.008701394460824867
40686,0.0031587004021282534
40687,0.006731073460360128
40688,0.0965251984572824
40689,0.024925744886172992
40690,0.013949446960538195
40691,0.03806051962341542
40692,0.0029150107484723956
40693,0.0064840377325532305
40694,0.03399962879523104
40695,0.03181788058282487
40696,0.007667840231718727
40697,0.11902393564139675
40698,0.005369186300048193
40699,0.010737409569991911
40700,0.005255214318900779
40701,0.03284904141387869
40702,0.013012422182581074
40703,0.028007399336519828
40704,0.013809031049308368
40705,0.022461842952850714
40706,0.0030886626655400574
40707,0.03393179453055243
40708,0.010855502701086029
40709,0.03999642966925544
40710,0.018716774723660862
40711,0.003521994940612924
40712,0.021982382211020956
40713,0.030139223058708815
40714,0.006193413488193532
40715,0.01575138082439391
40716,0.007485570746378129
40717,0.05294239042599658
40718,0.0051549704865211906
40719,0.017467728951606004
40720,0.08689177235819719
40721,0.03293659936426033
40722,0.008884981015382645
40723,0.0938674756037863
40724,0.05017795767542862
40725,0.008599144679094048
40726,0.024651267943980162
40727,0.012110236699950613
40728,0.020180254683780322
40729,0.021262907789255638
40730,0.03438430042437667
40731,0.01419465757638086
40732,0.006491405749890894
40733,0.02434241818327375
40734,0.07182758864755961
40735,0.030507730583526696
40736,0.0059336698520313464
40737,0.00524614831313409
40738,0.003005139225067669
40739,0.021742267780451307
40740,0.00869080021433437
40741,0.005525883977953854
40742,0.004755581847626477
40743,0.014115295362327833
40744,0.03179802066035594
40745,0.006377313182980278
40746,0.027176281186659244
40747,0.00348278839806065
40748,0.007860764529109367
40749,0.0109914084482282
40750,0.01264395968241255
40751,0.005199894905163092
40752,0.05267595813960738
40753,0.03432302086527152
40754,0.03223532019198678
40755,0.002647875984037488
40756,0.009857039350706238
40757,0.08908346771009067
40758,0.013307759545858161
40759,0.08413104850228198
40760,0.01061386804208278
40761,0.007465072877199634
40762,0.01718179253578122
40763,0.006948481960190956
40764,0.057057411619578634
40765,0.004126693101647526
40766,0.02632791998505179
40767,0.006756791380457147
40768,0.021218213660339203
40769,0.010118040257646486
40770,0.005944595836288063
40771,0.0058876533480766696
40772,0.005656873680336786
40773,0.01581065106319747
40774,0.018666632336513913
40775,0.00787085591661354
40776,0.004805795016110123
40777,0.013613955224728368
40778,0.007072088335362082
40779,0.0024263946828929277
40780,0.01227288938181799
40781,0.010856528427655218
40782,0.006752787727525794
40783,0.0030729369263866853
40784,0.028006820004240277
40785,0.008558364771893425
40786,0.011932770207737005
40787,0.06559745400862346
40788,0.008271061835602788
40789,0.008247045412305939
40790,0.03654949649085049
40791,0.039006105915138
40792,0.1527008469874982
40793,0.006694851613755419
40794,0.01813155366575555
40795,0.03406465042005463
40796,0.01712582751973495
40797,0.07361339835669446
40798,0.014451672073686604
40799,0.007089476318070318
40800,0.00630692169089208
40801,0.0067866760387081445
40802,0.006141724169464462
40803,0.0787586163531082
40804,0.022001361922752594
40805,0.027855989126587846
40806,0.008209384240542404
40807,0.049273272075928125
40808,0.00366137761441225
40809,0.01033604609269811
40810,0.009935455388802654
40811,0.0059795509045487685
40812,0.004375283962754347
40813,0.01864522250019878
40814,0.00497416980923728
40815,0.011039001635544636
40816,0.006532418217183769
40817,0.06883000905353179
40818,0.05064766009787258
40819,0.00469617499271686
40820,0.008494392503723608
40821,0.06769477795721705
40822,0.002719528968458544
40823,0.005528015985382969
40824,0.02196602712286534
40825,0.03460668144564873
40826,0.03530426828713068
40827,0.011215288745274938
40828,0.009186213894666295
40829,0.014922544160148593
40830,0.008977944054681572
40831,0.034604315884017585
40832,0.00700173092988099
40833,0.008933980418425967
40834,0.048205472034276095
40835,0.015855781123756105
40836,0.002210565633152056
40837,0.04817170240669529
40838,0.003287894775257655
40839,0.022420906353127216
40840,0.01745287748085066
40841,0.023683362939884683
40842,0.033860513648896536
40843,0.023427435460167612
40844,0.028400737575187626
40845,0.01806721728703682
40846,0.006827324847433523
40847,0.010110529148693382
40848,0.004465196654425781
40849,0.013298560835506254
40850,0.07532720367653921
40851,0.015168535130558925
40852,0.023561269500849254
40853,0.008760695469929743
40854,0.02990209141464858
40855,0.009967648648006358
40856,0.004773657200017221
40857,0.013883197820842507
40858,0.012546619102472768
40859,0.007150102387394837
40860,0.010054816741272522
40861,0.009465657662028452
40862,0.010949956576799131
40863,0.018936521568203097
40864,0.006293660285417377
40865,0.008671280822427385
40866,0.0458453040233567
40867,0.007992628261970149
40868,0.02576612315325274
40869,0.01765846779070055
40870,0.01119479993131854
40871,0.0151513378203993
40872,0.08318215778687223
40873,0.010750620182984495
40874,0.0212465302743122
40875,0.055172971326971444
40876,0.012631257504028172
40877,0.008650910888379895
40878,0.03526527962507036
40879,0.0051567361277826225
40880,0.0044104664988630585
40881,0.02022101580688553
40882,0.061464361884953175
40883,0.003770428413146754
40884,0.010133839697810905
40885,0.0075076455493078564
40886,0.01910635435818654
40887,0.01379130846188558
40888,0.0048240712413552085
40889,0.003500438144178337
40890,0.03611786534578537
40891,0.0969239260990609
40892,0.0803142148703727
40893,0.03361961811696439
40894,0.005405824604109097
40895,0.03884443939063572
40896,0.017558201699934408
40897,0.01965185412147305
40898,0.002767133485088937
40899,0.030027656074624997
40900,0.03740463136532405
40901,0.006092776582660433
40902,0.031595826562569554
40903,0.01777545580392204
40904,0.017408800493326937
40905,0.08619714978458808
40906,0.015124106892045396
40907,0.0176780601490029
40908,0.04102521345859861
40909,0.005748472547216887
40910,0.004426956424519269
40911,0.009296245577226796
40912,0.008210368340235355
40913,0.032265602064917076
40914,0.00994114015422502
40915,0.008514868359755463
40916,0.027530311762352256
40917,0.03058345912844483
40918,0.02903284228645859
40919,0.015785143014552017
40920,0.005341712737219816
40921,0.05088086194788912
40922,0.03186815651905458
40923,0.08912675622722371
40924,0.006183374451965792
40925,0.02414866326625529
40926,0.008215540853044158
40927,0.0873398562158256
40928,0.013886556720545161
40929,0.026998153073070106
40930,0.05928792158025958
40931,0.026155880177589175
40932,0.005580292483220155
40933,0.0036568697000539446
40934,0.007512172003209446
40935,0.013288162930836967
40936,0.04205779430861102
40937,0.006066212588847347
40938,0.016845345718921437
40939,0.023068727499836517
40940,0.01564498846213099
40941,0.02328303635437129
40942,0.004922817524912113
40943,0.0060080463891441765
40944,0.03916378820782856
40945,0.007492737582463095
40946,0.04408340780944201
40947,0.03155705729012548
40948,0.01672437350587436
40949,0.02075961223082635
40950,0.013917912529531003
40951,0.028924078487164266
40952,0.008668741984581403
40953,0.014972167497093633
40954,0.011520390561856527
40955,0.01485258217486437
40956,0.006281002473382764
40957,0.01777476253755779
40958,0.004380513200801353
40959,0.013309999422478649
40960,0.006945759144140366
40961,0.012524092999427989
40962,0.06984823435665286
40963,0.052876564759342035
40964,0.005780780860603983
40965,0.00947078814627337
40966,0.02321376276667171
40967,0.009191933974637885
40968,0.06814605729487627
40969,0.011943093414652453
40970,0.07511685320970925
40971,0.012171565940234767
40972,0.0068890658253096485
40973,0.0034860629073254186
40974,0.02505956342214793
40975,0.012493553597090692
40976,0.0294690130891424
40977,0.006743579581773151
40978,0.010536885065962561
40979,0.010999591572130644
40980,0.006113373068848704
40981,0.010349157443231413
40982,0.010707947050763784
40983,0.0061742278224170355
40984,0.014769871991320235
40985,0.0037094380387795137
40986,0.09510193430853311
40987,0.007009076959158846
40988,0.027886572983018835
40989,0.0028646453595441994
40990,0.05553830854929319
40991,0.010902040862117972
40992,0.046249342142748825
40993,0.0023176943232024517
40994,0.013039598780507686
40995,0.006950210475470639
40996,0.027298266249319723
40997,0.0070141999800221915
40998,0.0034778150735087967
40999,0.04475755944854453
41000,0.005886628162787944
41001,0.006440038919057582
41002,0.06886877810329091
41003,0.007648461997799596
41004,0.039945991725820446
41005,0.04604675581401047
41006,0.03131772583914001
41007,0.014348171035387429
41008,0.010923973509624684
41009,0.0026792637130934006
41010,0.02679180244578164
41011,0.003563306735542948
41012,0.005259231793460375
41013,0.01992141584313742
41014,0.03131310009284891
41015,0.006364226349427012
41016,0.029986588738176004
41017,0.007328239395177677
41018,0.018718965864356243
41019,0.002325850503625554
41020,0.00490242217918098
41021,0.031738992256605245
41022,0.028181371213780705
41023,0.03644591571041217
41024,0.030350438354805467
41025,0.007143141216128125
41026,0.006808106824127657
41027,0.011978745961067806
41028,0.004766703119860522
41029,0.038337081595493025
41030,0.002498495884213023
41031,0.03187312544688597
41032,0.006872823276618836
41033,0.01963831016302431
41034,0.00881156624834956
41035,0.004564265248570216
41036,0.008360741331497626
41037,0.16484946799019315
41038,0.007785558588551918
41039,0.023526253369981133
41040,0.005620256899934416
41041,0.004089589992872218
41042,0.011486183375785088
41043,0.026233367625953834
41044,0.0029375108140046666
41045,0.004410767751206938
41046,0.02879679711464747
41047,0.00531078411850155
41048,0.008202720453954902
41049,0.012758044992261023
41050,0.019544648930871274
41051,0.034129606252974176
41052,0.2023287022549721
41053,0.005749687509181848
41054,0.16937744399465035
41055,0.0913595853155248
41056,0.03545811243244702
41057,0.00836556646897123
41058,0.006988121803243314
41059,0.0028311047907606797
41060,0.008580173464970904
41061,0.01292308049109676
41062,0.024923274371251
41063,0.014923631788367675
41064,0.02920023553525068
41065,0.00803503562214408
41066,0.009161538161073568
41067,0.007583862614560372
41068,0.003900459672105742
41069,0.03342257366919338
41070,0.014313181382856676
41071,0.0038949989873945535
41072,0.09108995793251079
41073,0.0043915584583607255
41074,0.0034624633562691104
41075,0.013607785960428751
41076,0.004135709114101449
41077,0.004205228481279285
41078,0.008429873061022294
41079,0.00445048500790791
41080,0.0035875534970101768
41081,0.00823070994164541
41082,0.12507816223822518
41083,0.0285592955419464
41084,0.0653420975162423
41085,0.03344766228541106
41086,0.004077493100325603
41087,0.02461669724631384
41088,0.0060895296040622705
41089,0.0038836418327880453
41090,0.08794200577769418
41091,0.011122084971847879
41092,0.003280368526370077
41093,0.018039342349447245
41094,0.003376196296523738
41095,0.006700266849485768
41096,0.002249684783480077
41097,0.0937587016590569
41098,0.006420672883632352
41099,0.0059693175262929225
41100,0.009776359119603315
41101,0.0036061017354549457
41102,0.005832456300886734
41103,0.03537868553079353
41104,0.003552196130039844
41105,0.00481717837012225
41106,0.05234518671653146
41107,0.072115624825054
41108,0.02413304199603605
41109,0.00944962576552428
41110,0.005325313277643938
41111,0.008113833236607707
41112,0.00902828708811467
41113,0.008967666730069232
41114,0.025670905389459854
41115,0.049707814656761815
41116,0.015544765256609016
41117,0.010775615460436101
41118,0.040981762950728445
41119,0.017140550383051338
41120,0.002648987092215806
41121,0.005733409821816214
41122,0.06667200438262313
41123,0.010202185644253636
41124,0.007239526935621167
41125,0.005063555764375661
41126,0.008648485964203933
41127,0.0026203215602838893
41128,0.0038246152269796377
41129,0.006055052759018734
41130,0.04259147269535819
41131,0.006539340588920222
41132,0.0046623105229783145
41133,0.013414328451161524
41134,0.005517561612497929
41135,0.019955576437781106
41136,0.02497663430168703
41137,0.015827724374260624
41138,0.027581248767815963
41139,0.015691863165369555
41140,0.007740498784388541
41141,0.011387669351490116
41142,0.009241360312214973
41143,0.010481391112929155
41144,0.006199563855617596
41145,0.02646439535145765
41146,0.012942694972013101
41147,0.004708401078347603
41148,0.015167690169535201
41149,0.006695726502981381
41150,0.017047063551484647
41151,0.047537488174278615
41152,0.005286795325568259
41153,0.08239891364252483
41154,0.0121043460494698
41155,0.007507298187801807
41156,0.014827733854390136
41157,0.029759270555075136
41158,0.008147548073134406
41159,0.022422063732948243
41160,0.03104916574259503
41161,0.015038572634340075
41162,0.005252580569920501
41163,0.009556569900200432
41164,0.0040124686383643145
41165,0.005116738581370658
41166,0.005393154247981701
41167,0.011759541707109538
41168,0.005247023593598663
41169,0.016792030890943718
41170,0.014313954849876784
41171,0.010092918522352225
41172,0.006570039223152216
41173,0.11052382471194325
41174,0.00810259422720698
41175,0.013085801024056935
41176,0.004193639711219994
41177,0.021475494917527486
41178,0.0032909903296635084
41179,0.02003056133278512
41180,0.01943145483908192
41181,0.04817981004802791
41182,0.018509141079701696
41183,0.009209197279888124
41184,0.005636120295357263
41185,0.007022768588121388
41186,0.02983522754421179
41187,0.013387957729039354
41188,0.028139560684200544
41189,0.016441701370320395
41190,0.008377415645093603
41191,0.02666374230128001
41192,0.0024582730159887823
41193,0.013592508626794283
41194,0.006365812564743225
41195,0.02290464700263155
41196,0.009343045219005502
41197,0.009838977594700015
41198,0.00640483747474443
41199,0.00542517897048991
41200,0.012633468964991729
41201,0.011672493988946226
41202,0.01595639106002519
41203,0.006535058708691742
41204,0.026527738759485376
41205,0.010146757655564985
41206,0.023531426544209602
41207,0.017048981627564592
41208,0.017738278163659443
41209,0.005069366170430753
41210,0.011229688269099484
41211,0.011682048793194446
41212,0.004114663031547348
41213,0.01357111603562636
41214,0.045252211252773226
41215,0.02900119458001551
41216,0.005956708831430043
41217,0.0043627582457639105
41218,0.019271421075457554
41219,0.10482644693473156
41220,0.010776577101221646
41221,0.10245211913569836
41222,0.0035328745219116195
41223,0.007881101660864366
41224,0.009804509493572899
41225,0.007948750766259846
41226,0.05119557358576287
41227,0.02250698062108402
41228,0.007010529983736661
41229,0.008372123957299853
41230,0.011608125616025788
41231,0.016710306382656977
41232,0.01702791532349127
41233,0.030690215869955524
41234,0.06487479123811753
41235,0.0036544585017714137
41236,0.012827569681503795
41237,0.010758236247563002
41238,0.006630454981261243
41239,0.015151884901261172
41240,0.004302942054971012
41241,0.00920045470911313
41242,0.05655888948674436
41243,0.03399637297599505
41244,0.006500107834096457
41245,0.03808453141963823
41246,0.039824344880986795
41247,0.04924692061838764
41248,0.02598892114638774
41249,0.006496742393366646
41250,0.0087274954920545
41251,0.016580206457987776
41252,0.0076772118070855605
41253,0.011826334858106564
41254,0.04630862243581987
41255,0.01372135589109098
41256,0.003011410778586441
41257,0.03702463093032426
41258,0.007754738933350425
41259,0.0031881927393363845
41260,0.026172015748699335
41261,0.0075180054877989275
41262,0.038946458797677594
41263,0.004769081511931686
41264,0.027315397495812844
41265,0.006408610828691129
41266,0.07929655317543917
41267,0.00891360833996044
41268,0.07754324240108014
41269,0.009837151634400711
41270,0.003736682624690803
41271,0.014308108083493195
41272,0.006035715679597674
41273,0.035728655184406745
41274,0.00288798080994164
41275,0.1691648101436631
41276,0.0388947445174359
41277,0.010201808517541124
41278,0.021551652034010223
41279,0.04972556126576627
41280,0.023308635850841183
41281,0.037079645426906574
41282,0.004782639777563036
41283,0.01899044675015238
41284,0.025328099901868583
41285,0.005290037970597551
41286,0.013410667555097133
41287,0.008160465618869623
41288,0.012884627811989787
41289,0.0023277544331666406
41290,0.1352335528317733
41291,0.01576268548714382
41292,0.009321040683174835
41293,0.023192725239004435
41294,0.01551183332306212
41295,0.0086071244366936
41296,0.004426957572336806
41297,0.005048566377358372
41298,0.00528104448525497
41299,0.010109370077808426
41300,0.0034904393739874154
41301,0.024046540568957338
41302,0.052217594537802905
41303,0.00701340622937424
41304,0.04281583871019961
41305,0.0987716654641445
41306,0.0061527270098597
41307,0.013628656551143842
41308,0.012809765520006018
41309,0.16665888187773614
41310,0.008326840527441691
41311,0.032936319929941095
41312,0.006068485469884239
41313,0.04588374152229402
41314,0.011904781599921846
41315,0.004928248269759258
41316,0.038210815750049344
41317,0.00842263584200173
41318,0.02524072720893492
41319,0.006451228934885138
41320,0.005880069689996859
41321,0.03652748030895285
41322,0.006224338661000802
41323,0.013684077976240916
41324,0.003546099483116849
41325,0.014233925021709466
41326,0.007472181474969762
41327,0.03298864007287494
41328,0.01043633617995281
41329,0.006568339683149018
41330,0.026157762113385802
41331,0.018967490110064524
41332,0.0031418470379314146
41333,0.03561142352351156
41334,0.019559946674931657
41335,0.05421906057127942
41336,0.004770403017591149
41337,0.013197469217174516
41338,0.008353902626034622
41339,0.00996783519642727
41340,0.002098637763673884
41341,0.022897776660833997
41342,0.01066043170096169
41343,0.008039535338727389
41344,0.015101054422390252
41345,0.008712720932802957
41346,0.004480941964186631
41347,0.0033949751011347054
41348,0.0034052051039165673
41349,0.05265189468114292
41350,0.009685719768729579
41351,0.007694045720984176
41352,0.08101295729924575
41353,0.01910538697605176
41354,0.002822587442946547
41355,0.039377709017698284
41356,0.0053761248226094575
41357,0.014973964234252924
41358,0.016002427277544192
41359,0.00769020277759611
41360,0.008549710898116037
41361,0.005191179658131029
41362,0.006889100991889755
41363,0.004507350364854873
41364,0.0046831298039852805
41365,0.005023682467210302
41366,0.016459438908676943
41367,0.012948822132263615
41368,0.0033850836414175012
41369,0.009114488991342614
41370,0.08871101555185942
41371,0.0029038732644661824
41372,0.00501323696877341
41373,0.10965787512555497
41374,0.008378996788393853
41375,0.032320796250266216
41376,0.038072818194959494
41377,0.006820851289003562
41378,0.11224412789030465
41379,0.013299441558067289
41380,0.022545580381524648
41381,0.008929011017047133
41382,0.004259811157170162
41383,0.0033189908039430514
41384,0.02597024486847623
41385,0.007374172172662757
41386,0.005313604471983417
41387,0.00586120978539748
41388,0.023701953485125285
41389,0.044449504415710876
41390,0.010179756849664505
41391,0.014487728547806522
41392,0.016412419743576302
41393,0.02642508249979741
41394,0.010370382161845158
41395,0.0051551397363726985
41396,0.0047650837520206825
41397,0.00766297408706614
41398,0.030947764232071878
41399,0.010434415542436569
41400,0.007804698631866508
41401,0.012416737376615007
41402,0.015625966228752976
41403,0.002297870740026219
41404,0.0045582305047279555
41405,0.004449507040335225
41406,0.006673242095679452
41407,0.0036207927797910575
41408,0.004706023344103795
41409,0.006978754815949072
41410,0.005647048923414302
41411,0.05795226301371559
41412,0.0026981153335358427
41413,0.015268916315961344
41414,0.009165587108895935
41415,0.0660738885326806
41416,0.009854156631243284
41417,0.022392882648747912
41418,0.0060903597735720285
41419,0.006416051569079307
41420,0.009411159670579775
41421,0.011335489543540555
41422,0.003334900799077483
41423,0.005848939457256373
41424,0.035840503250693906
41425,0.03117038565579908
41426,0.007362825330533563
41427,0.0358905595540407
41428,0.01958953533540662
41429,0.00458921450335325
41430,0.009365173463087798
41431,0.007144427619940516
41432,0.03047211880286417
41433,0.04129206926101354
41434,0.011647324867846136
41435,0.06228791014683595
41436,0.013225673232787593
41437,0.03562904303274438
41438,0.004118369337539124
41439,0.05000252058045534
41440,0.006769603537901947
41441,0.012196492032906878
41442,0.010965675299588817
41443,0.004660518769450818
41444,0.042291528685968124
41445,0.005295729735793347
41446,0.005571174692364174
41447,0.006522558495368785
41448,0.06916671322861125
41449,0.002719935762655297
41450,0.037956376173081154
41451,0.007922157196851637
41452,0.008155055967565394
41453,0.038633858189723515
41454,0.028495480964414347
41455,0.006257495768471371
41456,0.011346523155307932
41457,0.031957601224335
41458,0.007280561438206691
41459,0.007321968160407682
41460,0.009365036976947046
41461,0.005682599761071012
41462,0.0602458055815999
41463,0.011804580873071827
41464,0.0054688722900222905
41465,0.005594128052572555
41466,0.013756715650007727
41467,0.014502869786536605
41468,0.004003178312524181
41469,0.009396310276385114
41470,0.006088156312257805
41471,0.030378799726172044
41472,0.006441452837963819
41473,0.00884963415722411
41474,0.011672627199131017
41475,0.00572472563638822
41476,0.011649740514195121
41477,0.0052873487337153245
41478,0.014802907540188086
41479,0.00620519973403112
41480,0.03246403195211475
41481,0.005011339365276421
41482,0.012963519773096975
41483,0.02018789338262571
41484,0.013514714149055394
41485,0.004455420044294906
41486,0.12521920808086362
41487,0.02045535048605633
41488,0.007253149580943819
41489,0.0044271966889575685
41490,0.010893568023709051
41491,0.006874112135213251
41492,0.0438073748289367
41493,0.030762299596742124
41494,0.004914697385329046
41495,0.024260782736224347
41496,0.0281896682087748
41497,0.03699561045652903
41498,0.08222542994408712
41499,0.01265854095985158
41500,0.04831554896464869
41501,0.009939708353102785
41502,0.0047799232194763565
41503,0.04481201522045769
41504,0.009415681119958101
41505,0.024245075366461206
41506,0.003958269834765214
41507,0.02853668580238379
41508,0.018284380377228716
41509,0.009272312504149494
41510,0.003990381088645283
41511,0.014395209564228876
41512,0.020292627870372427
41513,0.014181956018143756
41514,0.00617758123698926
41515,0.02400889378587987
41516,0.013115186270347749
41517,0.013763141735371529
41518,0.003383131767770999
41519,0.013313876517529397
41520,0.007683132766921927
41521,0.03621752405083283
41522,0.0039675899608791095
41523,0.006402617170372712
41524,0.007959624549543876
41525,0.00521225843330224
41526,0.03386317952359962
41527,0.0040798084335215016
41528,0.0762996875754964
41529,0.012647506755526188
41530,0.004397703181067961
41531,0.046417075155260834
41532,0.1637462488927372
41533,0.01115840914536045
41534,0.02688078037890525
41535,0.0034284766585908756
41536,0.03790125249986296
41537,0.0057950827386758445
41538,0.03479811214007203
41539,0.008384245892562085
41540,0.1162748040014943
41541,0.0028297617105824597
41542,0.06439544442459794
41543,0.005591193810265129
41544,0.022554266816861897
41545,0.10778012841432913
41546,0.007360922036938651
41547,0.012919230572732036
41548,0.01945860707634152
41549,0.015436603861048122
41550,0.018754603989140386
41551,0.007528436133087328
41552,0.005604281109139302
41553,0.011391863116124964
41554,0.005638483944130721
41555,0.0072072525130511865
41556,0.04454632119186305
41557,0.00403986731988582
41558,0.009421437824767676
41559,0.0040964519471314775
41560,0.017027068225395892
41561,0.004144097754939497
41562,0.0032911907351521378
41563,0.007404633367636254
41564,0.04118517582332631
41565,0.011509940257002492
41566,0.009564667214773188
41567,0.005163758546435518
41568,0.004302374309575032
41569,0.011196211042672375
41570,0.02389853839640385
41571,0.10957632225827353
41572,0.009258314183676402
41573,0.014222013296717908
41574,0.02115674790091258
41575,0.040468811239066954
41576,0.03768336899173746
41577,0.008200330581157348
41578,0.0040415663742575615
41579,0.0265809809810993
41580,0.00590297535862469
41581,0.02220794207313865
41582,0.019322154558308092
41583,0.020163019683607005
41584,0.0056877247354389475
41585,0.005304559852004044
41586,0.01609638313808285
41587,0.02988556783926322
41588,0.03331571209635839
41589,0.003533081527244488
41590,0.005569235748822431
41591,0.003880162434138278
41592,0.01769719048404961
41593,0.0152032547212296
41594,0.008775897735016967
41595,0.022561853433299105
41596,0.08208582720503277
41597,0.0031171631637869316
41598,0.12598117731655753
41599,0.020742232200966514
41600,0.01855601996596476
41601,0.005927744075442317
41602,0.013425686520940653
41603,0.007335143834494051
41604,0.017395514808625792
41605,0.05617512230771032
41606,0.0034260618027583006
41607,0.010847506465218145
41608,0.039741061637996206
41609,0.04477043880264183
41610,0.0033726733048218623
41611,0.007701879448520903
41612,0.00974418252692329
41613,0.02484512041395672
41614,0.012604708439950372
41615,0.004953478152382933
41616,0.011188143104102707
41617,0.006827028823394895
41618,0.019800638748532037
41619,0.006817757517429837
41620,0.019958266017647157
41621,0.04557636300368759
41622,0.10261588950569887
41623,0.026030812842879454
41624,0.03051704321394964
41625,0.031333748268474584
41626,0.008250902709386132
41627,0.008601803388955833
41628,0.007356195583694908
41629,0.007280216731839591
41630,0.010036773682928773
41631,0.011916795992614783
41632,0.004099578090749482
41633,0.015147610048325301
41634,0.0037588886445154737
41635,0.008764108794608276
41636,0.010808186298930933
41637,0.02211696267550554
41638,0.019363823498175947
41639,0.006513162744321702
41640,0.017136419191622624
41641,0.03464941860145193
41642,0.00529184516794313
41643,0.00660400734285099
41644,0.00760362257284651
41645,0.02522831593462871
41646,0.009117554085390944
41647,0.027607807583549433
41648,0.0056570838627291835
41649,0.008671225220195498
41650,0.017965809267267326
41651,0.009934517489547325
41652,0.008422138968250992
41653,0.008046525590283104
41654,0.010502442195351432
41655,0.00702704134641912
41656,0.007851867886789167
41657,0.024985096235533272
41658,0.005186201780266135
41659,0.0027018154695432903
41660,0.003383168809833946
41661,0.006015768808186636
41662,0.010574686705588046
41663,0.042645233317080186
41664,0.004582550824769335
41665,0.013760698525503481
41666,0.01962196407471906
41667,0.013092311791218229
41668,0.07295798802215817
41669,0.006003633881593488
41670,0.004399406659317248
41671,0.005417584889920646
41672,0.04054822450511859
41673,0.007122522106584916
41674,0.008754315012267524
41675,0.008456468751104498
41676,0.01241514250792853
41677,0.007726465539166339
41678,0.0020811367955125156
41679,0.006914746175941241
41680,0.036951945777961244
41681,0.004282623896275847
41682,0.009421618405514231
41683,0.008128683326599584
41684,0.008599670763081045
41685,0.006521292942353647
41686,0.008211244519337867
41687,0.11362797222447849
41688,0.008480167005769874
41689,0.009378096034678112
41690,0.019523411613441486
41691,0.007077318561987762
41692,0.014845917316078946
41693,0.02100145252966621
41694,0.03656138646330974
41695,0.007314053572641882
41696,0.0026040662470585728
41697,0.002975373463561098
41698,0.0163844358237376
41699,0.013766769195753608
41700,0.007162028140166578
41701,0.027693387290676916
41702,0.005494494052313137
41703,0.006466544650949365
41704,0.00728559279460803
41705,0.14204211018829457
41706,0.029192585196738244
41707,0.003468491637063485
41708,0.003522319931122719
41709,0.015011670309963001
41710,0.015769764613995364
41711,0.06556527257988813
41712,0.025854467252613703
41713,0.019964167715690397
41714,0.01913515460649141
41715,0.007046135712558909
41716,0.01885583657069209
41717,0.01941614016789909
41718,0.055942164581424716
41719,0.002959161001145816
41720,0.016989902054469787
41721,0.0047486906129167155
41722,0.07191605673767629
41723,0.022436872122454866
41724,0.0325103606515142
41725,0.03655863061335345
41726,0.0077474181481169
41727,0.01991382965401019
41728,0.007410929346572727
41729,0.01213745281648287
41730,0.009439811416740539
41731,0.00399032474217024
41732,0.0036176619299969595
41733,0.06085705105954343
41734,0.010458900951136557
41735,0.005854205367627329
41736,0.013606312752052558
41737,0.04147315647829304
41738,0.011993514671696385
41739,0.007201649796239884
41740,0.004916563167672175
41741,0.04270428057024568
41742,0.040896307616495715
41743,0.005768135596232724
41744,0.05190879643716979
41745,0.00838803440812793
41746,0.010119675978284365
41747,0.04236041298559328
41748,0.009427517574682234
41749,0.059555277884192286
41750,0.007038778109644534
41751,0.0052951139230859225
41752,0.0068436714982424126
41753,0.013635773706688812
41754,0.023407721912807832
41755,0.006441575005467547
41756,0.01377840053479393
41757,0.059127229425453245
41758,0.0033281572834754167
41759,0.018083053784095006
41760,0.030864188645001848
41761,0.005385268563411832
41762,0.003107894815048642
41763,0.005660764453928613
41764,0.005159270921274269
41765,0.00872254928454696
41766,0.058525569163837575
41767,0.0038273459935109807
41768,0.01721611372084824
41769,0.006544395514878996
41770,0.006186958111460316
41771,0.014210299888575778
41772,0.004055801053659428
41773,0.006345011212578557
41774,0.007126976659652114
41775,0.009699874197451398
41776,0.020295967759078347
41777,0.020572976526350695
41778,0.0025730636156641516
41779,0.0033404014588236217
41780,0.0161046871697455
41781,0.005747365521612873
41782,0.10682279402077137
41783,0.016865568214672014
41784,0.00858060540978986
41785,0.009925005964210998
41786,0.007155347381215786
41787,0.023764019334043273
41788,0.018765513726111963
41789,0.006904575570555357
41790,0.004973753416209998
41791,0.0026168583328778686
41792,0.055377409330564724
41793,0.03486278088088932
41794,0.04116036052045394
41795,0.005169216904680603
41796,0.032175166038661836
41797,0.044841099137598046
41798,0.006758164456289651
41799,0.033424625995765685
41800,0.016901608939685227
41801,0.0030981637139481026
41802,0.007789625954191188
41803,0.004367131713498519
41804,0.006146113249170368
41805,0.0037319211893771286
41806,0.017648315677052717
41807,0.004534898905046659
41808,0.015421510645714814
41809,0.003696878945832213
41810,0.003351282668425556
41811,0.004427952178539703
41812,0.015026285318237718
41813,0.006137112580871035
41814,0.026794710912686797
41815,0.011645701116393292
41816,0.007183721045287863
41817,0.003623922468892433
41818,0.00563855627849071
41819,0.006528105255715623
41820,0.007765841216739007
41821,0.004592621967794107
41822,0.04210952234734702
41823,0.09004312462848282
41824,0.005937171739030546
41825,0.004002364084595711
41826,0.029422701344457184
41827,0.00899294840449038
41828,0.005646114715258953
41829,0.010923809086066757
41830,0.005667073077975335
41831,0.014574636841302106
41832,0.002886299779644528
41833,0.003771611749981708
41834,0.007920754005673998
41835,0.024501264551055543
41836,0.008781261469477428
